id,type,name,status,description,duration,startTime,epic
1,TASK,taskie daskie,NEW,funny and nice,PT20M,2022-01-01T10:15:30
2,EPIC,epictask,NEW,cool epic doesn't need subtasks,PT20M,2022-01-02T10:15:30
3,EPIC,epic heheee,NEW,cool epic,PT20M,2022-01-05T10:15:30
6,EPIC,ep,NEW,epic doesn't need subtasks,PT20M,2022-01-04T10:15:30
7,EPIC,ep2,IN_PROGRESS,cool epic doesn't need subtasks,PT40M,2022-02-01T00:00
7,SUBTASK,sub3,NEW,subsubsub,PT20M,2022-01-05T10:15:30,3
8,SUBTASK,sub1,DONE,little subbie,PT20M,2022-02-01T00:00,7
9,SUBTASK,sub2,NEW,subsub,PT20M,2022-02-01T00:21,7

1,6,7